timestamp;run_id;cookie_id;image_id;response_time_ms;is_correct;user_agent
2025-11-19T12:30:47+00:00;99cc6594-c401-45c6-98e5-ec3d985649df;75df0076-81e4-44b8-b58f-eb533b0142bb;8682b.png;3334;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:30:47+00:00;99cc6594-c401-45c6-98e5-ec3d985649df;75df0076-81e4-44b8-b58f-eb533b0142bb;acda1.png;7624;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;f4a19.png;2955;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;1b562.png;28108;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;02573.png;2182;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;1a037.png;3899;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;482cb.png;7542;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;09b84.png;2258;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;a3604.png;16807;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;3feb3.png;2006;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;46f61.png;4945;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;610ec.png;3401;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;2d3f3.png;3008;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;9e8c8.png;3331;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;9d1d9.png;4893;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;94cf8.png;2787;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;fa7d1.png;5289;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;94343.png;1737;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;41e3d.png;3886;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;5c1e4.png;4356;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;ea2fa.png;1638;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:31:13+00:00;7492e4bc-f8c4-4d98-be1d-bb98c6b90191;73a6fa10-d4f7-41ce-aee8-0129b520d69a;dc0bb.png;1722;0;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;4e330.png;59399;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;501e6.png;5147;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;610ec.png;7873;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;6b279.png;1754;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;bee81.png;2108;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;c8fb8.png;2287;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;7985f.png;1879;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;f6420.png;6965;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;42c80.png;2946;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;6e540.png;714;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;e94a7.png;764;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;4395f.png;1299;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;0e02a.png;1480;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;5c1e4.png;723;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;70afa.png;582;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;23d16.png;1192;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;af80c.png;1314;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;efe21.png;2570;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;63234.png;4938;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:32:44+00:00;6cf9f010-a89b-4764-9de0-9a34a81f5e9f;f1d17e16-7018-428e-85cb-90a697a44dee;9b8f1.png;2051;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;45d20.png;3822;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;2d3f3.png;1779;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;94cf8.png;1344;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;8f138.png;1328;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;ba61a.png;1500;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;09343.png;1495;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;3eb6e.png;2023;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;2ebf1.png;1143;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;fde7c.png;1132;0;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
2025-11-19T12:33:05+00:00;87e1f1de-b48e-4b4b-8de1-93fcebd87208;13ce9cb2-009d-4b60-b242-154f1bfd2d0c;57c5d.png;1268;1;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
